-9.104314515126662,2.4483642826957013,-0.06622313734949557,-0.9957197898019607
-9.10494444986242,2.4326535851351268,-0.0676980427383678,-0.9956176844932808
-9.105577624132376,2.416966419191,-0.0691764072836074,-0.99551331621539
-9.106214037936526,2.401302784863321,-0.07065271506459889,-0.9954070745919241
-9.106853691274871,2.3856626821520894,-0.07212115791341961,-0.9952994035057977
-9.107496584147412,2.370046111057306,-0.0735756401893526,-0.9951908026220968
-9.108142716554148,2.3544530715789698,-0.0750097844090367,-0.9950818284124835
-9.10879208849508,2.3388835637170815,-0.07641693775317077,-0.994973094609931
-9.109444699970208,2.3233375874716407,-0.07779017946578481,-0.9948652720222472
-9.110100550979531,2.307815142842648,-0.079138497167496,-0.9947567754183266
-9.11075964152305,2.292316229830103,-0.08048263965119547,-0.9946468344134505
-9.111421971600764,2.2768408484340052,-0.08182250144018409,-0.9945354744040112
-9.112087541212674,2.2613889986543554,-0.08315797766433945,-0.9944227212449634
-9.112756350358778,2.2459606804911534,-0.0844889640880134,-0.9943086012393337
-9.113428399039078,2.2305558939443992,-0.08581535713761416,-0.9941931411274686
-9.114103687253575,2.2151746390140925,-0.08713705392893968,-0.9940763680760142
-9.114782215002265,2.199816915700233,-0.08845395229419527,-0.9939583096666453
-9.115463982285153,2.184482724002822,-0.08976595080861739,-0.9938389938845583
-9.116148989102236,2.1691720639218586,-0.09107294881689598,-0.9937184491067139
-9.116837235453513,2.1538849354573424,-0.09237484645909826,-0.9935967040898686
-9.117528721338985,2.1386213386092745,-0.09367154469631185,-0.9934737879583808
-9.118223446758654,2.123381273377654,-0.09496294533589959,-0.9933497301918113
-9.118921411712519,2.108164739762481,-0.09624895105630393,-0.9932245606123281
-9.119622616200578,2.0929717377637562,-0.0975294654315184,-0.9930983093719206
-9.120327060222833,2.077802267381479,-0.0988043929550783,-0.992971006939437
-9.121034743779283,2.062656328615649,-0.10007363906364183,-0.9928426840874544
-9.121745666868653,2.0475339214659813,-0.10133711016143554,-0.9927133718788552
-9.12234085535049,2.032218593306232,-0.10273659637666141,-0.9925678553370318
-9.122930625582146,2.0169658760374345,-0.10413522629584858,-0.9924205769824017
-9.123520341211284,2.0017737801677304,-0.10552755270848066,-0.9922721187303151
-9.124115111073792,1.9866402630028,-0.1069084081248564,-0.992123062718713
-9.124719789193795,1.971563228645869,-0.10827290793723764,-0.9919739885580705
-9.12533897478366,1.9565405279977064,-0.10961645300454215,-0.9918254704082755
-9.125977012243974,1.9415699587566249,-0.11093473167936825,-0.9916780739352885
-9.126637991163573,1.92664926541848,-0.11222372129967056,-0.9915323531974808
-9.127325746319524,1.9117761392766708,-0.11347968917024802,-0.9913888475083521
